ClientID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,Date,STATUS,QTR_ID,MONTH_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
BVV0049,10283,21,98.06,4,2059.26,2018/8/20,Shipped,3,8,Ships,86,S18_3029,Lincoln,Elizabeth,Small
IXU0277,10282,43,100,1,6695.53,2018/8/20,Shipped,3,8,Vintage Cars,136,S18_3140,Nelson,Valarie,Medium
IXU0277,10282,36,100,3,4174.92,2018/8/20,Shipped,3,8,Trains,100,S18_3259,Nelson,Valarie,Medium
BVV0049,10283,46,100,3,5795.54,2018/8/20,Shipped,3,8,Vintage Cars,105,S18_3856,Lincoln,Elizabeth,Medium
IXU0277,10282,31,100,8,4674.8,2018/8/20,Shipped,3,8,Classic Cars,143,S18_4027,Nelson,Valarie,Medium
BVV0049,10283,34,100,14,3580.88,2018/8/20,Shipped,3,8,Vintage Cars,87,S18_4522,Lincoln,Elizabeth,Medium
IXU0277,10282,29,46.82,11,1357.78,2018/8/20,Shipped,3,8,Classic Cars,57,S24_1444,Nelson,Valarie,Small
BVV0049,10283,42,100,13,5316.36,2018/8/20,Shipped,3,8,Ships,122,S24_2011,Lincoln,Elizabeth,Medium
BVV0049,10283,34,92.94,8,3159.96,2018/8/20,Shipped,3,8,Vintage Cars,88,S24_3151,Lincoln,Elizabeth,Medium
BVV0049,10283,33,72.96,5,2407.68,2018/8/20,Shipped,3,8,Vintage Cars,83,S24_3816,Lincoln,Elizabeth,Small
IXU0277,10282,39,100,10,4797.39,2018/8/20,Shipped,3,8,Classic Cars,118,S24_4048,Nelson,Valarie,Medium
IXU0277,10282,36,59.65,9,2147.4,2018/8/20,Shipped,3,8,Trains,62,S32_3207,Nelson,Valarie,Small
IXU0277,10282,38,100,12,4310.72,2018/8/20,Shipped,3,8,Trucks and Buses,115,S50_1392,Nelson,Valarie,Medium
IXU0277,10282,37,66.78,7,2470.86,2018/8/20,Shipped,3,8,Trains,58,S50_1514,Nelson,Valarie,Small
BVV0049,10283,45,78.67,9,3540.15,2018/8/20,Shipped,3,8,Ships,66,S700_1138,Lincoln,Elizabeth,Medium
IXU0277,10282,43,86.61,2,3724.23,2018/8/20,Shipped,3,8,Ships,86,S700_1938,Nelson,Valarie,Medium
BVV0049,10283,20,94.14,2,1882.8,2018/8/20,Shipped,3,8,Ships,90,S700_2047,Lincoln,Elizabeth,Small
BVV0049,10283,47,65.77,7,3091.19,2018/8/20,Shipped,3,8,Ships,72,S700_2610,Lincoln,Elizabeth,Medium
BVV0049,10283,22,88.15,10,1939.3,2018/8/20,Shipped,3,8,Ships,100,S700_3505,Lincoln,Elizabeth,Small
BVV0049,10283,38,89.38,11,3396.44,2018/8/20,Shipped,3,8,Ships,99,S700_3962,Lincoln,Elizabeth,Medium
BVV0049,10283,43,57.61,1,2477.23,2018/8/20,Shipped,3,8,Planes,49,S72_1253,Lincoln,Elizabeth,Small
BVV0049,10283,33,51.32,12,1693.56,2018/8/20,Shipped,3,8,Ships,54,S72_3212,Lincoln,Elizabeth,Small
NZ10390,10284,45,100,11,5747.85,2018/8/21,Shipped,3,8,Planes,157,S18_1662,Klaeboe,Jan,Medium
NZ10390,10284,31,71.81,1,2226.11,2018/8/21,Shipped,3,8,Planes,84,S18_2581,Klaeboe,Jan,Small
NZ10390,10284,22,100,3,2310.88,2018/8/21,Shipped,3,8,Planes,109,S24_1785,Klaeboe,Jan,Small
NZ10390,10284,30,73.99,12,2219.7,2018/8/21,Shipped,3,8,Planes,68,S24_2841,Klaeboe,Jan,Small
NZ10390,10284,39,71.67,13,2795.13,2018/8/21,Shipped,3,8,Vintage Cars,65,S24_3420,Klaeboe,Jan,Small
NZ10390,10284,21,55.96,10,1175.16,2018/8/21,Shipped,3,8,Planes,68,S24_3949,Klaeboe,Jan,Small
NZ10390,10284,21,71,2,1491,2018/8/21,Shipped,3,8,Planes,72,S24_4278,Klaeboe,Jan,Small
NZ10390,10284,50,81.86,4,4093,2018/8/21,Shipped,3,8,Vintage Cars,68,S32_4289,Klaeboe,Jan,Medium
NZ10390,10284,33,51.93,5,1713.69,2018/8/21,Shipped,3,8,Vintage Cars,43,S50_1341,Klaeboe,Jan,Small
NZ10390,10284,24,83.12,6,1994.88,2018/8/21,Shipped,3,8,Planes,91,S700_1691,Klaeboe,Jan,Small
NZ10390,10284,45,100,8,4576.95,2018/8/21,Shipped,3,8,Planes,99,S700_2466,Klaeboe,Jan,Medium
NZ10390,10284,25,69.6,7,1740,2018/8/21,Shipped,3,8,Planes,80,S700_3167,Klaeboe,Jan,Small
NZ10390,10284,32,64.41,9,2061.12,2018/8/21,Shipped,3,8,Planes,74,S700_4002,Klaeboe,Jan,Small
E1H0660,10285,36,100,6,4099.68,2018/8/27,Shipped,3,8,Motorcycles,95,S10_1678,Hernandez,Marta,Medium
E1H0660,10285,47,100,9,6484.59,2018/8/27,Shipped,3,8,Motorcycles,118,S10_2016,Hernandez,Marta,Medium
E1H0660,10285,27,100,8,5438.07,2018/8/27,Shipped,3,8,Motorcycles,193,S10_4698,Hernandez,Marta,Medium
E1H0660,10285,49,100,5,6863.92,2018/8/27,Shipped,3,8,Motorcycles,150,S12_2823,Hernandez,Marta,Medium
E1H0660,10285,20,49.06,10,981.2,2018/8/27,Shipped,3,8,Motorcycles,60,S18_2625,Hernandez,Marta,Small
E1H0660,10285,34,100,7,3716.88,2018/8/27,Shipped,3,8,Motorcycles,112,S24_1578,Hernandez,Marta,Medium
E1H0660,10285,39,70.08,11,2733.12,2018/8/27,Shipped,3,8,Motorcycles,76,S24_2000,Hernandez,Marta,Small
E1H0660,10285,38,59.56,3,2263.28,2018/8/27,Shipped,3,8,Motorcycles,69,S24_2360,Hernandez,Marta,Small
E1H0660,10285,37,98.89,12,3658.93,2018/8/27,Shipped,3,8,Motorcycles,99,S32_1374,Hernandez,Marta,Medium
E1H0660,10285,37,41.03,1,1518.11,2018/8/27,Shipped,3,8,Motorcycles,40,S32_2206,Hernandez,Marta,Small
E1H0660,10285,26,100,4,2600.26,2018/8/27,Shipped,3,8,Motorcycles,102,S32_4485,Hernandez,Marta,Small
E1H0660,10285,39,78.92,2,3077.88,2018/8/27,Shipped,3,8,Motorcycles,81,S50_4713,Hernandez,Marta,Medium
E1H0660,10285,45,100,13,5392.8,2018/8/27,Shipped,3,8,Planes,118,S700_2834,Hernandez,Marta,Medium
K6R0992,10286,38,57.2,1,2173.6,2018/8/28,Shipped,3,8,Motorcycles,62,S18_3782,Bertrand,Marie,Small
SXI0840,10287,21,100,12,3432.24,2018/8/30,Shipped,3,8,Classic Cars,194,S12_1099,Holz,Michael,Medium
SXI0840,10287,45,100,10,4756.5,2018/8/30,Shipped,3,8,Classic Cars,117,S12_3380,Holz,Michael,Medium
SXI0840,10287,41,69.43,13,2846.63,2018/8/30,Shipped,3,8,Classic Cars,79,S12_3990,Holz,Michael,Small
SXI0840,10287,23,100,9,2675.13,2018/8/30,Shipped,3,8,Classic Cars,115,S12_4675,Holz,Michael,Small
SXI0840,10287,41,100,4,6499.32,2018/8/30,Shipped,3,8,Classic Cars,141,S18_1129,Holz,Michael,Medium
SXI0840,10287,44,82.39,8,3625.16,2018/8/30,Shipped,3,8,Classic Cars,77,S18_1889,Holz,Michael,Medium
SXI0840,10287,24,100,3,3516.48,2018/8/30,Shipped,3,8,Classic Cars,142,S18_1984,Holz,Michael,Medium
SXI0840,10287,44,100,1,5052.96,2018/8/30,Shipped,3,8,Classic Cars,132,S18_2870,Holz,Michael,Medium
SXI0840,10287,36,100,5,5852.52,2018/8/30,Shipped,3,8,Classic Cars,169,S18_3232,Holz,Michael,Medium
SXI0840,10287,43,70.76,15,3042.68,2018/8/30,Shipped,3,8,Classic Cars,80,S18_3278,Holz,Michael,Medium
SXI0840,10287,40,100,14,6761.6,2018/8/30,Shipped,3,8,Classic Cars,146,S18_3482,Holz,Michael,Medium
SXI0840,10287,27,100,2,4310.55,2018/8/30,Shipped,3,8,Classic Cars,141,S18_3685,Holz,Michael,Medium
SXI0840,10287,34,100,17,4300.32,2018/8/30,Shipped,3,8,Classic Cars,148,S18_4721,Holz,Michael,Medium
SXI0840,10287,36,39.65,6,1427.4,2018/8/30,Shipped,3,8,Classic Cars,37,S24_2972,Holz,Michael,Small
SXI0840,10287,20,67.97,11,1359.4,2018/8/30,Shipped,3,8,Classic Cars,61,S24_3371,Holz,Michael,Small
SXI0840,10287,36,100,7,4297.32,2018/8/30,Shipped,3,8,Classic Cars,140,S24_3856,Holz,Michael,Medium
SXI0840,10287,40,88.12,16,3524.8,2018/8/30,Shipped,3,8,Classic Cars,80,S24_4620,Holz,Michael,Medium
XQK0217,10288,20,100,14,2936.8,2018/9/1,Shipped,3,9,Classic Cars,124,S18_1589,Victorino,Wendy,Small
XQK0217,10288,32,100,5,5875.2,2018/9/1,Shipped,3,9,Vintage Cars,170,S18_1749,Victorino,Wendy,Medium
XQK0217,10288,28,61.75,4,1729,2018/9/1,Shipped,3,9,Vintage Cars,60,S18_2248,Victorino,Wendy,Small
XQK0217,10288,31,100,2,3822.92,2018/9/1,Shipped,3,9,Vintage Cars,127,S18_2325,Victorino,Wendy,Medium
XQK0217,10288,35,80.99,6,2834.65,2018/9/1,Shipped,3,9,Vintage Cars,92,S18_4409,Victorino,Wendy,Small
XQK0217,10288,23,73.41,7,1688.43,2018/9/1,Shipped,3,9,Classic Cars,71,S18_4933,Victorino,Wendy,Small
XQK0217,10288,36,66.14,11,2381.04,2018/9/1,Shipped,3,9,Classic Cars,73,S24_1046,Victorino,Wendy,Small
XQK0217,10288,50,52.32,13,2616,2018/9/1,Shipped,3,9,Classic Cars,50,S24_1628,Victorino,Wendy,Small
XQK0217,10288,29,38.17,1,1106.93,2018/9/1,Shipped,3,9,Vintage Cars,33,S24_1937,Victorino,Wendy,Small
XQK0217,10288,35,80.87,9,2830.45,2018/9/1,Shipped,3,9,Classic Cars,90,S24_2766,Victorino,Wendy,Small
XQK0217,10288,48,100,8,6539.04,2018/9/1,Shipped,3,9,Classic Cars,117,S24_2887,Victorino,Wendy,Medium
XQK0217,10288,34,68.49,10,2328.66,2018/9/1,Shipped,3,9,Classic Cars,85,S24_3191,Victorino,Wendy,Small
XQK0217,10288,41,100,12,4873.26,2018/9/1,Shipped,3,9,Classic Cars,107,S24_3432,Victorino,Wendy,Medium
XQK0217,10288,33,40.62,3,1340.46,2018/9/1,Shipped,3,9,Vintage Cars,41,S24_3969,Victorino,Wendy,Small
H8G0581,10289,38,100,2,4567.98,2018/9/3,Shipped,3,9,Vintage Cars,102,S18_1342,Oeztan,Veysel,Medium
H8G0581,10289,24,56.07,1,1345.68,2018/9/3,Shipped,3,9,Vintage Cars,53,S18_1367,Oeztan,Veysel,Small
H8G0581,10289,43,100,3,8272.34,2018/9/3,Shipped,3,9,Vintage Cars,168,S18_2795,Oeztan,Veysel,Large
H8G0581,10289,45,48.38,4,2177.1,2018/9/3,Shipped,3,9,Vintage Cars,44,S24_2022,Oeztan,Veysel,Small
ROD0155,10290,26,96.23,2,2501.98,2018/9/7,Shipped,3,9,Vintage Cars,99,S18_3320,Taylor,Leslie,Small
ROD0155,10290,45,100,1,5171.4,2018/9/7,Shipped,3,9,Vintage Cars,97,S24_4258,Taylor,Leslie,Medium
NRV0270,10291,37,100,11,7136.19,2018/9/8,Shipped,3,9,Classic Cars,214,S10_1949,Larsson,Maria,Large
NRV0270,10291,30,100,4,3855.9,2018/9/8,Shipped,3,9,Classic Cars,147,S10_4962,Larsson,Maria,Medium
NRV0270,10291,41,100,8,6387.8,2018/9/8,Shipped,3,9,Trucks and Buses,136,S12_1666,Larsson,Maria,Medium
74I0578,10292,21,100,8,2214.87,2018/9/8,Shipped,3,9,Trucks and Buses,118,S12_4473,Yu,Kwai,Small
NRV0270,10291,41,100,10,4687.94,2018/9/8,Shipped,3,9,Trucks and Buses,116,S18_1097,Larsson,Maria,Medium
74I0578,10292,26,100,7,4554.94,2018/9/8,Shipped,3,9,Classic Cars,163,S18_2238,Yu,Kwai,Medium
74I0578,10292,41,100,11,4528.86,2018/9/8,Shipped,3,9,Trucks and Buses,122,S18_2319,Yu,Kwai,Medium
NRV0270,10291,26,57.73,2,1500.98,2018/9/8,Shipped,3,9,Trucks and Buses,60,S18_2432,Larsson,Maria,Small
NRV0270,10291,47,100,12,5713.79,2018/9/8,Shipped,3,9,Vintage Cars,101,S18_2949,Larsson,Maria,Medium
NRV0270,10291,37,50.59,14,1871.83,2018/9/8,Shipped,3,9,Vintage Cars,62,S18_2957,Larsson,Maria,Small
NRV0270,10291,23,100,13,2866.26,2018/9/8,Shipped,3,9,Vintage Cars,104,S18_3136,Larsson,Maria,Small
74I0578,10292,21,100,12,2844.87,2018/9/8,Shipped,3,9,Classic Cars,169,S18_3232,Yu,Kwai,Small
74I0578,10292,44,100,2,7140.76,2018/9/8,Shipped,3,9,Classic Cars,143,S18_4027,Yu,Kwai,Large
NRV0270,10291,48,100,5,5288.64,2018/9/8,Shipped,3,9,Trucks and Buses,121,S18_4600,Larsson,Maria,Medium
NRV0270,10291,29,51.82,9,1502.78,2018/9/8,Shipped,3,9,Vintage Cars,50,S18_4668,Larsson,Maria,Small
74I0578,10292,40,53.75,5,2150,2018/9/8,Shipped,3,9,Classic Cars,57,S24_1444,Yu,Kwai,Small
NRV0270,10291,48,100,1,5398.08,2018/9/8,Shipped,3,9,Trucks and Buses,127,S24_2300,Larsson,Maria,Medium
74I0578,10292,39,30.06,9,1172.34,2018/9/8,Shipped,3,9,Classic Cars,35,S24_2840,Yu,Kwai,Small
74I0578,10292,27,100,4,3832.38,2018/9/8,Shipped,3,9,Classic Cars,118,S24_4048,Yu,Kwai,Medium
NRV0270,10291,26,83.79,3,2178.54,2018/9/8,Shipped,3,9,Trucks and Buses,96,S32_1268,Larsson,Maria,Small
74I0578,10292,50,46.53,10,2326.5,2018/9/8,Shipped,3,9,Trucks and Buses,54,S32_2509,Yu,Kwai,Small
74I0578,10292,31,67.73,3,2099.63,2018/9/8,Shipped,3,9,Trains,62,S32_3207,Yu,Kwai,Small
NRV0270,10291,32,71.75,7,2296,2018/9/8,Shipped,3,9,Trucks and Buses,64,S32_3522,Larsson,Maria,Small
74I0578,10292,41,100,6,4983.14,2018/9/8,Shipped,3,9,Trucks and Buses,115,S50_1392,Yu,Kwai,Medium
74I0578,10292,35,55.07,1,1927.45,2018/9/8,Shipped,3,9,Trains,58,S50_1514,Yu,Kwai,Small
NRV0270,10291,28,100,6,3256.96,2018/9/8,Shipped,3,9,Classic Cars,101,S700_2824,Larsson,Maria,Medium
IAF0349,10293,46,100,8,8411.56,2018/9/9,Shipped,3,9,Classic Cars,207,S12_1108,Accorti,Paolo,Large
IAF0349,10293,24,100,9,4242.24,2018/9/9,Shipped,3,9,Classic Cars,151,S12_3148,Accorti,Paolo,Medium
IAF0349,10293,45,100,7,8253,2018/9/9,Shipped,3,9,Classic Cars,173,S12_3891,Accorti,Paolo,Large
IAF0349,10293,24,100,4,2819.28,2018/9/9,Shipped,3,9,Vintage Cars,136,S18_3140,Accorti,Paolo,Small
IAF0349,10293,22,100,6,2418.24,2018/9/9,Shipped,3,9,Trains,100,S18_3259,Accorti,Paolo,Small
IAF0349,10293,49,100,3,4946.06,2018/9/9,Shipped,3,9,Vintage Cars,87,S18_4522,Accorti,Paolo,Medium
IAF0349,10293,21,100,2,2941.89,2018/9/9,Shipped,3,9,Ships,122,S24_2011,Accorti,Paolo,Small
IAF0349,10293,29,71.89,5,2084.81,2018/9/9,Shipped,3,9,Ships,86,S700_1938,Accorti,Paolo,Small
IAF0349,10293,32,60.06,1,1921.92,2018/9/9,Shipped,3,9,Ships,54,S72_3212,Accorti,Paolo,Small
ETQ0948,10295,24,100,1,3427.2,2018/9/10,Shipped,3,9,Classic Cars,136,S10_4757,Yoshido,Juri,Medium
ETQ0948,10295,46,84.97,3,3908.62,2018/9/10,Shipped,3,9,Vintage Cars,88,S24_3151,Yoshido,Juri,Medium
ETQ0948,10295,26,75.34,4,1958.84,2018/9/10,Shipped,3,9,Ships,66,S700_1138,Yoshido,Juri,Small
ETQ0948,10295,44,58.55,2,2576.2,2018/9/10,Shipped,3,9,Ships,72,S700_2610,Yoshido,Juri,Small
ETQ0948,10295,34,100,5,3473.78,2018/9/10,Shipped,3,9,Ships,100,S700_3505,Yoshido,Juri,Medium
9YK0381,10294,45,100,1,4692.6,2018/9/10,Shipped,3,9,Ships,99,S700_3962,Barajas,Miguel,Medium
UU60146,10296,36,100,7,5676.84,2018/9/15,Shipped,3,9,Planes,157,S18_1662,Donnermeyer,Michael,Medium
UU60146,10296,21,96.34,13,2023.14,2018/9/15,Shipped,3,9,Ships,86,S18_3029,Donnermeyer,Michael,Small
UU60146,10296,22,84.7,12,1863.4,2018/9/15,Shipped,3,9,Vintage Cars,105,S18_3856,Donnermeyer,Michael,Small
UU60146,10296,21,71.25,8,1496.25,2018/9/15,Shipped,3,9,Planes,68,S24_2841,Donnermeyer,Michael,Small
UU60146,10296,31,53.92,9,1671.52,2018/9/15,Shipped,3,9,Vintage Cars,65,S24_3420,Donnermeyer,Michael,Small
UU60146,10296,22,77.15,14,1697.3,2018/9/15,Shipped,3,9,Vintage Cars,83,S24_3816,Donnermeyer,Michael,Small
UU60146,10296,32,71.65,6,2292.8,2018/9/15,Shipped,3,9,Planes,68,S24_3949,Donnermeyer,Michael,Small
UU60146,10296,26,48.44,1,1259.44,2018/9/15,Shipped,3,9,Vintage Cars,43,S50_1341,Donnermeyer,Michael,Small
UU60146,10296,42,100,2,4296.6,2018/9/15,Shipped,3,9,Planes,91,S700_1691,Donnermeyer,Michael,Medium
UU60146,10296,34,100,11,3477.86,2018/9/15,Shipped,3,9,Ships,90,S700_2047,Donnermeyer,Michael,Medium
UU60146,10296,24,100,4,2441.04,2018/9/15,Shipped,3,9,Planes,99,S700_2466,Donnermeyer,Michael,Small
UU60146,10296,22,80.8,3,1777.6,2018/9/15,Shipped,3,9,Planes,80,S700_3167,Donnermeyer,Michael,Small
UU60146,10296,47,86.62,5,4071.14,2018/9/15,Shipped,3,9,Planes,74,S700_4002,Donnermeyer,Michael,Medium
UU60146,10296,21,45.19,10,948.99,2018/9/15,Shipped,3,9,Planes,49,S72_1253,Donnermeyer,Michael,Small
PDQ0490,10297,25,82.79,4,2069.75,2018/9/16,Shipped,3,9,Planes,84,S18_2581,Cassidy,Dean,Small
PDQ0490,10297,32,100,6,4061.76,2018/9/16,Shipped,3,9,Planes,109,S24_1785,Cassidy,Dean,Medium
PDQ0490,10297,32,65.51,1,2096.32,2018/9/16,Shipped,3,9,Motorcycles,76,S24_2000,Cassidy,Dean,Small
PDQ0490,10297,23,72.45,5,1666.35,2018/9/16,Shipped,3,9,Planes,72,S24_4278,Cassidy,Dean,Small
PDQ0490,10297,26,100,2,2856.88,2018/9/16,Shipped,3,9,Motorcycles,99,S32_1374,Cassidy,Dean,Small
PDQ0490,10297,28,79.8,7,2234.4,2018/9/16,Shipped,3,9,Vintage Cars,68,S32_4289,Cassidy,Dean,Small
PDQ0490,10297,35,100,3,3986.5,2018/9/16,Shipped,3,9,Planes,118,S700_2834,Cassidy,Dean,Medium
G0I0116,10298,39,96.34,1,3757.26,2018/9/27,Shipped,3,9,Motorcycles,118,S10_2016,Schmitt,Carine,Medium
G0I0116,10298,32,48.46,2,1550.72,2018/9/27,Shipped,3,9,Motorcycles,60,S18_2625,Schmitt,Carine,Small
ZPU0144,10299,23,100,9,2597.39,2018/9/30,Shipped,3,9,Motorcycles,95,S10_1678,Karttunen,Matti,Small
ZPU0144,10299,29,100,11,6683.34,2018/9/30,Shipped,3,9,Motorcycles,193,S10_4698,Karttunen,Matti,Medium
ZPU0144,10299,24,100,8,4157.04,2018/9/30,Shipped,3,9,Motorcycles,150,S12_2823,Karttunen,Matti,Medium
ZPU0144,10299,39,55.95,3,2182.05,2018/9/30,Shipped,3,9,Motorcycles,62,S18_3782,Karttunen,Matti,Small
ZPU0144,10299,49,100,2,7947.31,2018/9/30,Shipped,3,9,Classic Cars,148,S18_4721,Karttunen,Matti,Large
ZPU0144,10299,47,100,10,5455.76,2018/9/30,Shipped,3,9,Motorcycles,112,S24_1578,Karttunen,Matti,Medium
ZPU0144,10299,33,66.49,6,2194.17,2018/9/30,Shipped,3,9,Motorcycles,69,S24_2360,Karttunen,Matti,Small
ZPU0144,10299,32,80.84,1,2586.88,2018/9/30,Shipped,3,9,Classic Cars,80,S24_4620,Karttunen,Matti,Small
ZPU0144,10299,24,42.24,4,1013.76,2018/9/30,Shipped,3,9,Motorcycles,40,S32_2206,Karttunen,Matti,Small
ZPU0144,10299,38,100,7,4382.16,2018/9/30,Shipped,3,9,Motorcycles,102,S32_4485,Karttunen,Matti,Medium
ZPU0144,10299,44,80.55,5,3544.2,2018/9/30,Shipped,3,9,Motorcycles,81,S50_4713,Karttunen,Matti,Medium
19A0742,10303,46,49.04,2,2255.84,2018/10/6,Shipped,4,10,Vintage Cars,60,S18_2248,Roel,Jose Pedro,Small
19A0742,10303,24,40.21,1,965.04,2018/10/6,Shipped,4,10,Vintage Cars,41,S24_3969,Roel,Jose Pedro,Small
RC20639,10304,47,100,6,10172.7,2018/10/11,Shipped,4,10,Classic Cars,214,S10_1949,Tonini,Daniel,Large
RC20639,10304,39,100,3,6396,2018/10/11,Shipped,4,10,Trucks and Buses,136,S12_1666,Tonini,Daniel,Medium
RC20639,10304,46,98,5,4508,2018/10/11,Shipped,4,10,Trucks and Buses,116,S18_1097,Tonini,Daniel,Medium
RC20639,10304,37,95.55,13,3535.35,2018/10/11,Shipped,4,10,Vintage Cars,102,S18_1342,Tonini,Daniel,Medium
RC20639,10304,37,48.52,12,1795.24,2018/10/11,Shipped,4,10,Vintage Cars,53,S18_1367,Tonini,Daniel,Small
RC20639,10304,24,100,17,2440.8,2018/10/11,Shipped,4,10,Vintage Cars,127,S18_2325,Tonini,Daniel,Small
RC20639,10304,20,100,14,3577.6,2018/10/11,Shipped,4,10,Vintage Cars,168,S18_2795,Tonini,Daniel,Medium
RC20639,10304,46,100,7,4613.8,2018/10/11,Shipped,4,10,Vintage Cars,101,S18_2949,Tonini,Daniel,Medium
RC20639,10304,24,64.96,9,1559.04,2018/10/11,Shipped,4,10,Vintage Cars,62,S18_2957,Tonini,Daniel,Small
RC20639,10304,26,85.87,8,2232.62,2018/10/11,Shipped,4,10,Vintage Cars,104,S18_3136,Tonini,Daniel,Small
RC20639,10304,38,100,11,3958.46,2018/10/11,Shipped,4,10,Vintage Cars,99,S18_3320,Tonini,Daniel,Medium
RC20639,10304,34,49.3,4,1676.2,2018/10/11,Shipped,4,10,Vintage Cars,50,S18_4668,Tonini,Daniel,Small
RC20639,10304,23,30.2,16,694.6,2018/10/11,Shipped,4,10,Vintage Cars,33,S24_1937,Tonini,Daniel,Small
RC20639,10304,44,39.42,15,1734.48,2018/10/11,Shipped,4,10,Vintage Cars,44,S24_2022,Tonini,Daniel,Small
RC20639,10304,33,100,10,3342.57,2018/10/11,Shipped,4,10,Vintage Cars,97,S24_4258,Tonini,Daniel,Medium
RC20639,10304,36,73.04,2,2629.44,2018/10/11,Shipped,4,10,Trucks and Buses,64,S32_3522,Tonini,Daniel,Small
RC20639,10304,40,100,1,4208,2018/10/11,Shipped,4,10,Classic Cars,101,S700_2824,Tonini,Daniel,Medium
E1H0660,10305,38,100,13,6680.78,2018/10/13,Shipped,4,10,Classic Cars,147,S10_4962,Hernandez,Marta,Medium
E1H0660,10305,38,100,5,4773.18,2018/10/13,Shipped,4,10,Trucks and Buses,118,S12_4473,Hernandez,Marta,Medium
E1H0660,10305,27,100,4,3934.44,2018/10/13,Shipped,4,10,Classic Cars,163,S18_2238,Hernandez,Marta,Medium
E1H0660,10305,36,100,8,4816.08,2018/10/13,Shipped,4,10,Trucks and Buses,122,S18_2319,Hernandez,Marta,Medium
E1H0660,10305,41,53.48,11,2192.68,2018/10/13,Shipped,4,10,Trucks and Buses,60,S18_2432,Hernandez,Marta,Small
E1H0660,10305,37,100,9,7455.87,2018/10/13,Shipped,4,10,Classic Cars,169,S18_3232,Hernandez,Marta,Large
E1H0660,10305,22,99.29,14,2184.38,2018/10/13,Shipped,4,10,Trucks and Buses,121,S18_4600,Hernandez,Marta,Small
E1H0660,10305,45,61.85,2,2783.25,2018/10/13,Shipped,4,10,Classic Cars,57,S24_1444,Hernandez,Marta,Small
E1H0660,10305,24,100,10,3189.6,2018/10/13,Shipped,4,10,Trucks and Buses,127,S24_2300,Hernandez,Marta,Medium
E1H0660,10305,48,31.47,6,1510.56,2018/10/13,Shipped,4,10,Classic Cars,35,S24_2840,Hernandez,Marta,Small
E1H0660,10305,36,100,1,4641.48,2018/10/13,Shipped,4,10,Classic Cars,118,S24_4048,Hernandez,Marta,Medium
E1H0660,10305,28,100,12,3155.04,2018/10/13,Shipped,4,10,Trucks and Buses,96,S32_1268,Hernandez,Marta,Medium
E1H0660,10305,40,57.9,7,2316,2018/10/13,Shipped,4,10,Trucks and Buses,54,S32_2509,Hernandez,Marta,Small
E1H0660,10305,42,100,3,4618.32,2018/10/13,Shipped,4,10,Trucks and Buses,115,S50_1392,Hernandez,Marta,Medium
N2E0188,10307,22,100,9,2692.8,2018/10/14,Shipped,4,10,Classic Cars,136,S10_4757,Cervantes,Francisca,Small
P2R0996,10306,31,100,13,6570.76,2018/10/14,Shipped,4,10,Classic Cars,207,S12_1108,Ashworth,Victoria,Medium
P2R0996,10306,34,100,14,4982.7,2018/10/14,Shipped,4,10,Classic Cars,151,S12_3148,Ashworth,Victoria,Medium
P2R0996,10306,20,100,12,3633.4,2018/10/14,Shipped,4,10,Classic Cars,173,S12_3891,Ashworth,Victoria,Medium
N2E0188,10307,39,100,1,7379.97,2018/10/14,Shipped,4,10,Planes,157,S18_1662,Cervantes,Francisca,Large
N2E0188,10307,31,83.44,7,2586.64,2018/10/14,Shipped,4,10,Ships,86,S18_3029,Cervantes,Francisca,Small
P2R0996,10306,32,100,9,3759.04,2018/10/14,Shipped,4,10,Vintage Cars,136,S18_3140,Ashworth,Victoria,Medium
P2R0996,10306,40,91.76,11,3670.4,2018/10/14,Shipped,4,10,Trains,100,S18_3259,Ashworth,Victoria,Medium
N2E0188,10307,48,86.81,6,4166.88,2018/10/14,Shipped,4,10,Vintage Cars,105,S18_3856,Cervantes,Francisca,Medium
P2R0996,10306,23,100,16,3600.65,2018/10/14,Shipped,4,10,Classic Cars,143,S18_4027,Ashworth,Victoria,Medium
P2R0996,10306,39,90.4,8,3525.6,2018/10/14,Shipped,4,10,Vintage Cars,87,S18_4522,Ashworth,Victoria,Medium
P2R0996,10306,29,100,7,3207.4,2018/10/14,Shipped,4,10,Ships,122,S24_2011,Ashworth,Victoria,Medium
N2E0188,10307,25,75.36,2,1884,2018/10/14,Shipped,4,10,Planes,68,S24_2841,Cervantes,Francisca,Small
P2R0996,10306,31,84.08,2,2606.48,2018/10/14,Shipped,4,10,Vintage Cars,88,S24_3151,Ashworth,Victoria,Small
N2E0188,10307,22,71.67,3,1576.74,2018/10/14,Shipped,4,10,Vintage Cars,65,S24_3420,Cervantes,Francisca,Small
N2E0188,10307,22,91.41,8,2011.02,2018/10/14,Shipped,4,10,Vintage Cars,83,S24_3816,Cervantes,Francisca,Small
P2R0996,10306,46,50.33,17,2315.18,2018/10/14,Shipped,4,10,Trains,62,S32_3207,Ashworth,Victoria,Small
P2R0996,10306,34,60.34,15,2051.56,2018/10/14,Shipped,4,10,Trains,58,S50_1514,Ashworth,Victoria,Small
